id,algo,size,time_us,heap_delta,heap_peak_used,stack_peak_used,stack_used,current_before,current_after,power_before,power_after,power_delta,iteration,current_before_corr,current_after_corr,power_before_corr,power_after_corr,power_delta_corr,time_s,power_mW,mem_total
34896,ASCON-128,1536,3188,4444,2856,0,80,114.8,124.6,534,580,46,419,120.5,130.29999999999998,563.2406602953953,609.0477845351867,45.80712423979139,0.003188,45.80712423979139,2936
34996,ASCON-128,1536,3190,4444,2636,0,80,114.4,124.6,534,580,46,420,120.10000000000001,130.29999999999998,561.3709817549957,609.0477845351867,47.676802780191,0.00319,47.676802780191,2716
35096,ASCON-128,1536,3193,4444,2636,0,80,109.5,125.0,512,584,72,421,115.2,130.7,538.4674196351,610.9174630755864,72.45004344048641,0.003193,72.45004344048641,2716
35196,ASCON-128,1536,3189,4444,2636,0,80,114.8,125.2,534,584,50,422,120.5,130.9,563.2406602953953,611.8523023457864,48.61164205039108,0.003189,48.61164205039108,2716
35296,ASCON-128,1536,3193,4444,2636,0,80,112.0,125.0,522,584,62,423,117.7,130.7,550.1529105125978,610.9174630755864,60.76455256298857,0.003193,60.76455256298857,2716
35396,ASCON-128,1536,3189,4444,2636,0,80,111.6,125.6,522,584,62,424,117.3,131.29999999999998,548.2832319721981,613.7219808861859,65.43874891398775,0.003189,65.43874891398775,2716
35496,ASCON-128,1536,3188,4444,2856,0,80,112.3,124.8,524,580,56,425,118.0,130.5,551.5551694178974,609.9826238053867,58.427454387489206,0.003188,58.427454387489206,2936
35596,ASCON-128,1536,3189,4444,2856,0,80,114.2,124.8,530,580,50,426,119.9,130.5,560.4361424847958,609.9826238053867,49.54648132059083,0.003189,49.54648132059083,2936
35696,ASCON-128,1536,3189,4444,2636,0,80,114.8,125.2,534,584,50,427,120.5,130.9,563.2406602953953,611.8523023457864,48.61164205039108,0.003189,48.61164205039108,2716
35796,ASCON-128,1536,3192,4444,2636,0,80,114.6,124.8,534,580,46,428,120.3,130.5,562.3058210251955,609.9826238053867,47.67680278019111,0.003192,47.67680278019111,2716
35896,ASCON-128,1536,3192,4444,2856,0,80,114.8,125.2,534,584,50,429,120.5,130.9,563.2406602953953,611.8523023457864,48.61164205039108,0.003192,48.61164205039108,2936
35996,ASCON-128,1536,3192,4444,2856,0,80,115.9,125.0,540,584,44,430,121.60000000000001,130.7,568.3822762814945,610.9174630755864,42.53518679409194,0.003192,42.53518679409194,2936
36096,ASCON-128,1536,3193,4444,2856,0,80,113.8,125.4,530,584,54,431,119.5,131.1,558.5664639443962,612.7871416159861,54.2206776715899,0.003193,54.2206776715899,2936
36196,ASCON-128,1536,3193,4444,2636,0,80,110.5,124.6,514,580,66,432,116.2,130.29999999999998,543.141615986099,609.0477845351867,65.90616854908762,0.003193,65.90616854908762,2716
36496,ASCON-128,1536,3188,4444,2636,0,80,115.3,124.8,538,580,42,435,121.0,130.5,565.5777584708949,609.9826238053867,44.404865334491774,0.003188,44.404865334491774,2716
36696,ASCON-128,1536,3188,4444,2636,0,80,114.0,124.8,530,580,50,437,119.7,130.5,559.5013032145961,609.9826238053867,50.481320590790574,0.003188,50.481320590790574,2716
36796,ASCON-128,1536,3189,4444,2840,0,80,112.0,124.8,522,580,58,438,117.7,130.5,550.1529105125978,609.9826238053867,59.829713292788824,0.003189,59.829713292788824,2920
36896,ASCON-128,1536,3189,4444,2856,0,80,115.1,125.2,538,584,46,439,120.8,130.9,564.642919200695,611.8523023457864,47.20938314509135,0.003189,47.20938314509135,2936
36996,ASCON-128,1536,3188,4444,2856,0,80,116.3,125.4,544,584,40,440,122.0,131.1,570.2519548218941,612.7871416159861,42.535186794092056,0.003188,42.535186794092056,2936
37096,ASCON-128,1536,3189,4444,2636,0,80,114.6,126.3,534,586,52,441,120.3,132.0,562.3058210251955,616.9939183318853,54.68809730668977,0.003189,54.68809730668977,2716
37196,ASCON-128,1536,3188,4444,2856,0,80,114.8,125.6,534,584,50,442,120.5,131.29999999999998,563.2406602953953,613.7219808861859,50.481320590790574,0.003188,50.481320590790574,2936
37296,ASCON-128,1536,3193,4444,2636,0,80,114.9,126.1,534,586,52,443,120.60000000000001,131.79999999999998,563.7080799304953,616.0590790616855,52.35099913119018,0.003193,52.35099913119018,2716
37396,ASCON-128,1536,3192,4444,2856,0,80,112.2,125.8,524,586,62,444,117.9,131.5,551.0877497827976,614.6568201563857,63.56907037358815,0.003192,63.56907037358815,2936
37496,ASCON-128,1536,3192,4444,2856,0,80,109.7,125.2,544,584,40,445,115.4,130.9,539.4022589052997,611.8523023457864,72.45004344048664,0.003192,72.45004344048664,2936
37596,ASCON-128,1536,3188,4444,2788,0,80,114.0,125.6,530,584,54,446,119.7,131.29999999999998,559.5013032145961,613.7219808861859,54.22067767158978,0.003188,54.22067767158978,2868
37796,ASCON-128,1536,3188,4444,2636,0,80,113.1,125.6,528,584,56,448,118.8,131.29999999999998,555.2945264986968,613.7219808861859,58.42745438748909,0.003188,58.42745438748909,2716
37896,ASCON-128,1536,3188,4444,1416,0,80,115.9,126.3,540,586,46,449,121.60000000000001,132.0,568.3822762814945,616.9939183318853,48.611642050390856,0.003188,48.611642050390856,1496
37996,ASCON-128,1536,3188,4444,2616,0,80,111.8,125.4,522,584,62,450,117.5,131.1,549.218071242398,612.7871416159861,63.56907037358815,0.003188,63.56907037358815,2696
38096,ASCON-128,1536,3189,4444,2636,0,80,109.9,125.0,512,584,72,451,115.60000000000001,130.7,540.3370981754996,610.9174630755864,70.5803649000868,0.003189,70.5803649000868,2716
38196,ASCON-128,1536,3189,4444,2636,0,80,109.5,125.4,512,584,72,452,115.2,131.1,538.4674196351,612.7871416159861,74.31972198088613,0.003189,74.31972198088613,2716
38296,ASCON-128,1536,3189,4444,2636,0,80,110.8,124.1,518,576,58,453,116.5,129.79999999999998,544.5438748913988,606.7106863596872,62.166811468288415,0.003189,62.166811468288415,2716
38396,ASCON-128,1536,3192,4444,2856,0,80,115.7,125.6,540,584,44,454,121.4,131.29999999999998,567.4474370112946,613.7219808861859,46.274543874891265,0.003192,46.274543874891265,2936
38496,ASCON-128,1536,3193,4444,2428,0,80,111.6,125.4,522,584,62,455,117.3,131.1,548.2832319721981,612.7871416159861,64.503909643788,0.003193,64.503909643788,2508
38596,ASCON-128,1536,3189,4444,2844,0,80,115.1,124.8,538,580,42,456,120.8,130.5,564.642919200695,609.9826238053867,45.33970460469163,0.003189,45.33970460469163,2924
38996,ASCON-128,1536,3193,4444,2636,0,80,115.3,126.1,538,586,48,464,121.0,131.79999999999998,565.5777584708949,616.0590790616855,50.481320590790574,0.003193,50.481320590790574,2716
38996,ASCON-128,1536,3192,4444,2856,0,80,114.8,126.3,534,586,52,468,120.5,132.0,563.2406602953953,616.9939183318853,53.753258036490024,0.003192,53.753258036490024,2936
39096,ASCON-128,1536,3193,4444,2856,0,80,113.8,123.7,528,574,46,469,119.5,129.4,558.5664639443962,604.8410078192876,46.27454387489138,0.003193,46.27454387489138,2936
39196,ASCON-128,1536,3188,4444,2840,0,80,115.9,125.4,538,580,42,470,121.60000000000001,131.1,568.3822762814945,612.7871416159861,44.40486533449166,0.003188,44.40486533449166,2920
39296,ASCON-128,1536,3187,4444,2840,0,80,115.7,124.8,538,576,38,471,121.4,130.5,567.4474370112946,609.9826238053867,42.535186794092056,0.003187,42.535186794092056,2920
39396,ASCON-128,1536,3193,4444,2636,0,80,114.0,125.8,530,584,54,472,119.7,131.5,559.5013032145961,614.6568201563857,55.15551694178964,0.003193,55.15551694178964,2716
39496,ASCON-128,1536,3194,4444,2636,0,80,112.3,125.0,522,580,58,473,118.0,130.7,551.5551694178974,610.9174630755864,59.36229365768895,0.003194,59.36229365768895,2716
39696,ASCON-128,1536,3189,4444,2856,0,80,110.7,123.3,514,548,34,475,116.4,129.0,544.0764552562989,602.971329278888,58.89487402258908,0.003189,58.89487402258908,2936
39796,ASCON-128,1536,3194,4444,2856,0,80,115.3,124.8,534,576,42,476,121.0,130.5,565.5777584708949,609.9826238053867,44.404865334491774,0.003194,44.404865334491774,2936
39896,ASCON-128,1536,3190,4444,2856,0,80,113.6,125.8,528,584,56,477,119.3,131.5,557.6316246741964,614.6568201563857,57.02519548218936,0.00319,57.02519548218936,2936
39996,ASCON-128,1536,3192,4444,2836,0,79,115.3,125.4,534,580,46,478,121.0,131.1,565.5777584708949,612.7871416159861,47.20938314509124,0.003192,47.20938314509124,2915
40096,ASCON-128,1536,3192,4444,2808,0,80,115.5,124.3,538,576,38,479,121.2,130.0,566.5125977410947,607.6455256298871,41.132927888792324,0.003192,41.132927888792324,2888
40196,ASCON-128,1536,3190,4444,2636,0,80,110.3,125.8,512,584,72,480,116.0,131.5,542.2067767158992,614.6568201563857,72.45004344048652,0.00319,72.45004344048652,2716
39096,ASCON-128,1536,3189,4444,1396,0,80,116.6,125.9,540,584,44,492,122.3,131.6,571.6542137271938,615.1242397914857,43.470026064291915,0.003189,43.470026064291915,1476
39196,ASCON-128,1536,3189,4444,2616,0,80,112.0,125.6,522,584,62,493,117.7,131.29999999999998,550.1529105125978,613.7219808861859,63.56907037358803,0.003189,63.56907037358803,2696
39296,ASCON-128,1536,3190,4444,2636,0,80,114.9,125.9,534,584,50,494,120.60000000000001,131.6,563.7080799304953,615.1242397914857,51.41615986099043,0.00319,51.41615986099043,2716
39396,ASCON-128,1536,3190,4444,2636,0,80,116.3,125.4,540,584,44,495,122.0,131.1,570.2519548218941,612.7871416159861,42.535186794092056,0.00319,42.535186794092056,2716
39596,ASCON-128,1536,3190,4444,2636,0,80,110.8,125.2,514,580,66,497,116.5,130.9,544.5438748913988,611.8523023457864,67.30842745438758,0.00319,67.30842745438758,2716
39696,ASCON-128,1536,3189,4444,2856,0,80,115.5,125.4,538,584,46,498,121.2,131.1,566.5125977410947,612.7871416159861,46.27454387489138,0.003189,46.27454387489138,2936
39796,ASCON-128,1536,3190,4444,2636,0,80,111.6,125.8,518,584,66,499,117.3,131.5,548.2832319721981,614.6568201563857,66.37358818418761,0.00319,66.37358818418761,2716
39896,ASCON-128,1536,3188,4444,2840,0,80,116.1,125.2,540,580,40,500,121.8,130.9,569.3171155516942,611.8523023457864,42.53518679409217,0.003188,42.53518679409217,2920
39996,ASCON-128,1536,3190,4444,2856,0,80,114.8,126.1,534,586,52,501,120.5,131.79999999999998,563.2406602953953,616.0590790616855,52.818418766290165,0.00319,52.818418766290165,2936
40096,ASCON-128,1536,3192,4444,2636,0,80,115.3,125.6,538,584,46,502,121.0,131.29999999999998,565.5777584708949,613.7219808861859,48.14422241529098,0.003192,48.14422241529098,2716
40196,ASCON-128,1536,3189,4444,2856,0,80,115.5,125.6,538,584,46,503,121.2,131.29999999999998,566.5125977410947,613.7219808861859,47.209383145091124,0.003189,47.209383145091124,2936
40296,ASCON-128,1536,3190,4444,2636,0,80,117.6,126.7,548,590,42,504,123.3,132.4,576.3284100781929,618.863596872285,42.53518679409217,0.00319,42.53518679409217,2716
40396,ASCON-128,1536,3190,4444,2848,0,80,111.8,125.4,522,584,62,505,117.5,131.1,549.218071242398,612.7871416159861,63.56907037358815,0.00319,63.56907037358815,2928
40496,ASCON-128,1536,3189,4444,2636,0,80,112.2,124.8,522,580,58,506,117.9,130.5,551.0877497827976,609.9826238053867,58.89487402258908,0.003189,58.89487402258908,2716
40596,ASCON-128,1536,3190,4444,2636,0,80,114.9,124.3,534,576,42,507,120.60000000000001,130.0,563.7080799304953,607.6455256298871,43.93744569939179,0.00319,43.93744569939179,2716
40796,ASCON-128,1536,3189,4444,2856,0,80,116.4,125.8,540,584,44,509,122.10000000000001,131.5,570.7193744569939,614.6568201563857,43.93744569939179,0.003189,43.93744569939179,2936
40896,ASCON-128,1536,3188,4444,2840,0,80,113.1,125.4,528,584,56,510,118.8,131.1,555.2945264986968,612.7871416159861,57.49261511728935,0.003188,57.49261511728935,2920
40996,ASCON-128,1536,3194,4444,2856,0,80,113.1,125.4,528,584,56,511,118.8,131.1,555.2945264986968,612.7871416159861,57.49261511728935,0.003194,57.49261511728935,2936
41096,ASCON-128,1536,3189,4444,2628,0,80,114.4,122.8,530,570,40,512,120.10000000000001,128.5,561.3709817549957,600.6342311033884,39.26324934839272,0.003189,39.26324934839272,2708
41196,ASCON-128,1536,3193,4444,2856,0,80,115.3,125.8,538,584,46,513,121.0,131.5,565.5777584708949,614.6568201563857,49.07906168549084,0.003193,49.07906168549084,2936
41296,ASCON-128,1536,3189,4444,2856,0,80,114.4,125.8,530,584,54,514,120.10000000000001,131.5,561.3709817549957,614.6568201563857,53.28583840139004,0.003189,53.28583840139004,2936
41396,ASCON-128,1536,3189,4444,2856,0,80,114.4,125.2,534,580,46,515,120.10000000000001,130.9,561.3709817549957,611.8523023457864,50.48132059079069,0.003189,50.48132059079069,2936
41496,ASCON-128,1536,3190,4444,2636,0,80,112.3,125.8,522,584,62,516,118.0,131.5,551.5551694178974,614.6568201563857,63.101650738488274,0.00319,63.101650738488274,2716
41596,ASCON-128,1536,3190,4444,2856,0,80,114.0,124.1,530,576,46,517,119.7,129.79999999999998,559.5013032145961,606.7106863596872,47.209383145091124,0.00319,47.209383145091124,2936
41696,ASCON-128,1536,3190,4444,2856,0,80,114.9,126.9,534,590,56,518,120.60000000000001,132.6,563.7080799304953,619.7984361424848,56.0903562119895,0.00319,56.0903562119895,2936
41796,ASCON-128,1536,3189,4444,2636,0,80,112.3,125.8,522,584,62,519,118.0,131.5,551.5551694178974,614.6568201563857,63.101650738488274,0.003189,63.101650738488274,2716
41896,ASCON-128,1536,3190,4444,2636,0,80,112.3,125.8,522,584,62,520,118.0,131.5,551.5551694178974,614.6568201563857,63.101650738488274,0.00319,63.101650738488274,2716
42096,ASCON-128,1536,3189,4444,2604,0,80,115.9,126.7,538,586,48,522,121.60000000000001,132.4,568.3822762814945,618.863596872285,50.481320590790574,0.003189,50.481320590790574,2684
42196,ASCON-128,1536,3194,4444,2636,0,80,114.6,126.3,534,586,52,523,120.3,132.0,562.3058210251955,616.9939183318853,54.68809730668977,0.003194,54.68809730668977,2716
42496,ASCON-128,1536,3188,4444,2616,0,80,112.7,125.8,524,584,60,526,118.4,131.5,553.4248479582972,614.6568201563857,61.231972198088556,0.003188,61.231972198088556,2696
42596,ASCON-128,1536,3188,4444,2616,0,80,114.4,126.3,534,586,52,527,120.10000000000001,132.0,561.3709817549957,616.9939183318853,55.62293657688963,0.003188,55.62293657688963,2696
42696,ASCON-128,1536,3189,4444,2636,0,80,114.4,125.8,534,584,50,528,120.10000000000001,131.5,561.3709817549957,614.6568201563857,53.28583840139004,0.003189,53.28583840139004,2716
42796,ASCON-128,1536,3190,4444,2856,0,80,112.3,125.6,524,584,60,529,118.0,131.29999999999998,551.5551694178974,613.7219808861859,62.166811468288415,0.00319,62.166811468288415,2936
42896,ASCON-128,1536,3190,4444,2624,0,80,114.6,125.9,534,586,52,530,120.3,131.6,562.3058210251955,615.1242397914857,52.818418766290165,0.00319,52.818418766290165,2704
38996,ASCON-128,1536,3193,4444,2336,0,80,116.3,123.1,540,574,34,533,122.0,128.79999999999998,570.2519548218941,602.036490008688,31.78453518679396,0.003193,31.78453518679396,2416
39096,ASCON-128,1536,3193,4444,2856,0,80,118.1,122.4,550,570,20,534,123.8,128.1,578.6655082536925,598.7645525629887,20.099044309296232,0.003193,20.099044309296232,2936
39196,ASCON-128,1536,3193,4444,2636,0,80,114.9,124.8,534,580,46,535,120.60000000000001,130.5,563.7080799304953,609.9826238053867,46.27454387489138,0.003193,46.27454387489138,2716
39396,ASCON-128,1536,3187,4444,1288,0,80,110.5,125.2,514,584,70,537,116.2,130.9,543.141615986099,611.8523023457864,68.71068635968732,0.003187,68.71068635968732,1368
39496,ASCON-128,1536,3190,4444,2636,0,80,112.3,125.6,524,584,60,538,118.0,131.29999999999998,551.5551694178974,613.7219808861859,62.166811468288415,0.00319,62.166811468288415,2716
39596,ASCON-128,1536,3187,4444,2528,0,80,112.2,125.8,524,586,62,539,117.9,131.5,551.0877497827976,614.6568201563857,63.56907037358815,0.003187,63.56907037358815,2608
39696,ASCON-128,1536,3190,4444,2636,0,80,111.4,125.0,518,580,62,540,117.10000000000001,130.7,547.3483927019984,610.9174630755864,63.56907037358803,0.00319,63.56907037358803,2716
39796,ASCON-128,1536,3193,4444,2616,0,80,113.8,125.9,530,586,56,541,119.5,131.6,558.5664639443962,615.1242397914857,56.55777584708949,0.003193,56.55777584708949,2696
39896,ASCON-128,1536,3190,4444,2856,0,80,114.0,125.0,530,580,50,542,119.7,130.7,559.5013032145961,610.9174630755864,51.41615986099032,0.00319,51.41615986099032,2936
39996,ASCON-128,1536,3194,4444,2856,0,80,114.0,126.3,530,586,56,543,119.7,132.0,559.5013032145961,616.9939183318853,57.49261511728923,0.003194,57.49261511728923,2936
40096,ASCON-128,1536,3188,4444,2840,0,80,115.5,123.5,538,574,36,544,121.2,129.2,566.5125977410947,603.9061685490877,37.393570807993,0.003188,37.393570807993,2920
40196,ASCON-128,1536,3193,4444,2636,0,80,115.9,126.1,540,586,46,545,121.60000000000001,131.79999999999998,568.3822762814945,616.0590790616855,47.676802780191,0.003193,47.676802780191,2716
40296,ASCON-128,1536,3190,4444,2856,0,80,110.8,125.4,514,584,70,546,116.5,131.1,544.5438748913988,612.7871416159861,68.24326672458733,0.00319,68.24326672458733,2936
40396,ASCON-128,1536,3189,4444,2636,0,80,115.7,124.1,540,576,36,547,121.4,129.79999999999998,567.4474370112946,606.7106863596872,39.263249348392605,0.003189,39.263249348392605,2716
40496,ASCON-128,1536,3190,4444,2636,0,80,111.4,124.3,518,576,58,548,117.10000000000001,130.0,547.3483927019984,607.6455256298871,60.2971329278887,0.00319,60.2971329278887,2716
40596,ASCON-128,1536,3189,4444,2856,0,80,109.5,125.6,512,584,72,549,115.2,131.29999999999998,538.4674196351,613.7219808861859,75.25456125108587,0.003189,75.25456125108587,2936
40696,ASCON-128,1536,3189,4444,2616,0,80,110.8,125.6,518,586,68,550,116.5,131.29999999999998,544.5438748913988,613.7219808861859,69.17810599478707,0.003189,69.17810599478707,2696
40896,ASCON-128,1536,3194,4444,2636,0,80,111.2,125.6,522,590,68,552,116.9,131.29999999999998,546.4135534317985,613.7219808861859,67.30842745438736,0.003194,67.30842745438736,2716
38996,ASCON-128,1536,3189,4444,2856,0,80,111.8,123.0,524,576,52,554,117.5,128.7,549.218071242398,601.5690703735881,52.35099913119018,0.003189,52.35099913119018,2936
39096,ASCON-128,1536,3188,4444,2840,0,80,112.0,126.3,524,594,70,555,117.7,132.0,550.1529105125978,616.9939183318853,66.84100781928748,0.003188,66.84100781928748,2920
39196,ASCON-128,1536,3189,4444,2856,0,80,114.4,125.9,538,590,52,556,120.10000000000001,131.6,561.3709817549957,615.1242397914857,53.753258036490024,0.003189,53.753258036490024,2936
39396,ASCON-128,1536,3193,4444,2636,0,80,114.8,125.9,538,590,52,558,120.5,131.6,563.2406602953953,615.1242397914857,51.88357949609042,0.003193,51.88357949609042,2716
39596,ASCON-128,1536,3189,4444,2624,0,80,111.2,125.8,522,590,68,560,116.9,131.5,546.4135534317985,614.6568201563857,68.24326672458722,0.003189,68.24326672458722,2704
41096,ASCON-128,1536,3190,4444,2856,0,80,114.6,125.9,538,590,52,562,120.3,131.6,562.3058210251955,615.1242397914857,52.818418766290165,0.00319,52.818418766290165,2936
41196,ASCON-128,1536,3193,4444,2836,0,80,109.7,125.6,514,590,76,563,115.4,131.29999999999998,539.4022589052997,613.7219808861859,74.31972198088613,0.003193,74.31972198088613,2916
41296,ASCON-128,1536,3188,4444,2840,0,80,117.0,125.4,550,586,36,564,122.7,131.1,573.5238922675934,612.7871416159861,39.26324934839272,0.003188,39.26324934839272,2920
41396,ASCON-128,1536,3189,4444,2636,0,80,115.9,125.2,544,586,42,565,121.60000000000001,130.9,568.3822762814945,611.8523023457864,43.470026064291915,0.003189,43.470026064291915,2716
41496,ASCON-128,1536,3194,4444,2856,0,80,118.9,126.1,558,590,32,566,124.60000000000001,131.79999999999998,582.4048653344918,616.0590790616855,33.65421372719368,0.003194,33.65421372719368,2936
41696,ASCON-128,1536,3189,4444,2636,0,80,110.5,125.8,518,590,72,569,116.2,131.5,543.141615986099,614.6568201563857,71.51520417028667,0.003189,71.51520417028667,2716
41796,ASCON-128,1536,3189,4444,2600,0,80,115.7,126.1,544,590,46,570,121.4,131.79999999999998,567.4474370112946,616.0590790616855,48.611642050390856,0.003189,48.611642050390856,2680
41996,ASCON-128,1536,3188,4444,2628,0,80,114.8,125.8,538,590,52,572,120.5,131.5,563.2406602953953,614.6568201563857,51.41615986099043,0.003188,51.41615986099043,2708
42096,ASCON-128,1536,3189,4444,2616,0,80,114.0,125.8,534,590,56,573,119.7,131.5,559.5013032145961,614.6568201563857,55.15551694178964,0.003189,55.15551694178964,2696
42196,ASCON-128,1536,3193,4444,2636,0,80,112.5,125.2,528,586,58,574,118.2,130.9,552.4900086880973,611.8523023457864,59.362293657689065,0.003193,59.362293657689065,2716
42296,ASCON-128,1536,3188,4444,2840,0,80,115.5,124.6,540,584,44,575,121.2,130.29999999999998,566.5125977410947,609.0477845351867,42.53518679409194,0.003188,42.53518679409194,2920
42396,ASCON-128,1536,3188,4444,2840,0,80,115.1,125.8,540,590,50,576,120.8,131.5,564.642919200695,614.6568201563857,50.0139009556907,0.003188,50.0139009556907,2920
42496,ASCON-128,1536,3188,4444,2624,0,80,114.4,124.8,538,584,46,577,120.10000000000001,130.5,561.3709817549957,609.9826238053867,48.61164205039097,0.003188,48.61164205039097,2704
42596,ASCON-128,1536,3190,4444,1412,0,80,111.4,125.4,522,586,64,578,117.10000000000001,131.1,547.3483927019984,612.7871416159861,65.43874891398775,0.00319,65.43874891398775,1492
42696,ASCON-128,1536,3189,4444,1412,0,80,114.4,125.6,538,586,48,579,120.10000000000001,131.29999999999998,561.3709817549957,613.7219808861859,52.35099913119018,0.003189,52.35099913119018,1492
48196,ASCON-128,1536,3188,4444,2708,0,80,8.8,18.8,42,88,46,634,14.5,24.5,67.7758470894874,114.51781059947872,46.74196350999132,0.003188,46.74196350999132,2788
1497,ASCON-128,1552,3208,4444,2860,0,80,104.9,112.5,494,528,34,43,110.60000000000001,118.2,516.9661164205039,552.4900086880973,35.523892267593396,0.003208,35.523892267593396,2940
1597,ASCON-128,1552,3212,4444,2860,0,80,114.4,123.9,538,580,42,44,120.10000000000001,129.6,561.3709817549957,605.7758470894873,44.40486533449166,0.003212,44.40486533449166,2940
2097,ASCON-128,1552,3208,4444,2688,0,80,117.7,124.6,554,584,30,49,123.4,130.29999999999998,576.7958297132928,609.0477845351867,32.25195482189383,0.003208,32.25195482189383,2768
2297,ASCON-128,1552,3207,4444,2620,0,80,110.1,123.0,518,576,58,51,115.8,128.7,541.2719374456995,601.5690703735881,60.2971329278887,0.003207,60.2971329278887,2700
2397,ASCON-128,1552,3207,4444,2636,0,80,116.8,126.5,548,594,46,52,122.5,132.2,572.5890529973935,617.928757602085,45.33970460469152,0.003207,45.33970460469152,2716
2497,ASCON-128,1552,3208,4444,2616,0,80,114.9,124.6,540,584,44,53,120.60000000000001,130.29999999999998,563.7080799304953,609.0477845351867,45.339704604691406,0.003208,45.339704604691406,2696
2597,ASCON-128,1552,3207,4444,2628,0,80,114.2,124.8,538,586,48,54,119.9,130.5,560.4361424847958,609.9826238053867,49.54648132059083,0.003207,49.54648132059083,2708
2697,ASCON-128,1552,3208,4444,2636,0,80,111.2,121.3,522,570,48,55,116.9,127.0,546.4135534317985,593.6229365768896,47.209383145091124,0.003208,47.209383145091124,2716
2797,ASCON-128,1552,3212,4444,2616,0,80,109.7,120.9,514,566,52,56,115.4,126.60000000000001,539.4022589052997,591.75325803649,52.35099913119029,0.003212,52.35099913119029,2696
2997,ASCON-128,1552,3212,4444,2860,0,79,111.6,122.2,524,574,50,58,117.3,127.9,548.2832319721981,597.8297132927889,49.54648132059083,0.003212,49.54648132059083,2939
3097,ASCON-128,1552,3212,4444,2860,0,80,116.4,124.8,548,586,38,59,122.10000000000001,130.5,570.7193744569939,609.9826238053867,39.26324934839272,0.003212,39.26324934839272,2940
3197,ASCON-128,1552,3207,4444,2636,0,80,113.1,121.7,530,570,40,60,118.8,127.4,555.2945264986968,595.4926151172893,40.19808861859258,0.003207,40.19808861859258,2716
3497,ASCON-128,1552,3208,4444,2636,0,80,110.5,120.4,518,564,46,63,116.2,126.10000000000001,543.141615986099,589.4161598609905,46.27454387489149,0.003208,46.27454387489149,2716
3597,ASCON-128,1552,3212,4444,2636,0,80,112.3,123.7,528,580,52,64,118.0,129.4,551.5551694178974,604.8410078192876,53.28583840139015,0.003212,53.28583840139015,2716
3697,ASCON-128,1552,3208,4444,2860,0,80,110.7,121.1,522,566,44,65,116.4,126.8,544.0764552562989,592.6880973066899,48.61164205039097,0.003208,48.61164205039097,2940
3797,ASCON-128,1552,3208,4444,2636,0,80,110.5,121.5,518,570,52,66,116.2,127.2,543.141615986099,594.5577758470895,51.41615986099043,0.003208,51.41615986099043,2716
3897,ASCON-128,1552,3208,4444,2636,0,80,109.5,122.2,514,574,60,67,115.2,127.9,538.4674196351,597.8297132927889,59.36229365768895,0.003208,59.36229365768895,2716
3997,ASCON-128,1552,3207,4444,2636,0,80,101.0,112.2,476,528,52,68,106.7,117.9,498.73675065160734,551.0877497827976,52.350999131190235,0.003207,52.350999131190235,2716
4097,ASCON-128,1552,3207,4444,2636,0,80,97.1,112.2,456,528,72,69,102.8,117.9,480.5073848827107,551.0877497827976,70.58036490008686,0.003207,70.58036490008686,2716
4297,ASCON-128,1552,3211,4444,2636,0,80,114.9,124.8,538,584,46,71,120.60000000000001,130.5,563.7080799304953,609.9826238053867,46.27454387489138,0.003211,46.27454387489138,2716
4397,ASCON-128,1552,3207,4444,2636,0,80,111.2,120.4,522,564,42,72,116.9,126.10000000000001,546.4135534317985,589.4161598609905,43.00260642919204,0.003207,43.00260642919204,2716
4497,ASCON-128,1552,3208,4444,2636,0,80,109.0,125.6,512,590,78,73,114.7,131.29999999999998,536.1303214596004,613.7219808861859,77.59165942658547,0.003208,77.59165942658547,2716
4597,ASCON-128,1552,3209,4444,2624,0,80,113.5,123.3,534,576,42,74,119.2,129.0,557.1642050390965,602.971329278888,45.807124239791506,0.003209,45.807124239791506,2704
4697,ASCON-128,1552,3207,4444,2860,0,80,107.3,118.7,504,558,54,75,113.0,124.4,528.1841876629019,581.4700260642919,53.28583840139004,0.003207,53.28583840139004,2940
4897,ASCON-128,1552,3210,4444,2800,0,80,106.8,122.0,502,574,72,77,112.5,127.7,525.8470894874023,596.8948740225891,71.04778453518679,0.00321,71.04778453518679,2880
4997,ASCON-128,1552,3212,4444,2636,0,80,115.9,125.0,544,586,42,78,121.60000000000001,130.7,568.3822762814945,610.9174630755864,42.53518679409194,0.003212,42.53518679409194,2716
5097,ASCON-128,1552,3207,4444,2636,0,80,115.9,124.1,544,584,40,79,121.60000000000001,129.79999999999998,568.3822762814945,606.7106863596872,38.328410078192746,0.003207,38.328410078192746,2716
5197,ASCON-128,1552,3212,4444,2636,0,80,114.6,124.8,538,586,48,80,120.3,130.5,562.3058210251955,609.9826238053867,47.67680278019111,0.003212,47.67680278019111,2716
5297,ASCON-128,1552,3208,4444,2636,0,80,109.5,121.7,514,570,56,81,115.2,127.4,538.4674196351,595.4926151172893,57.02519548218936,0.003208,57.02519548218936,2716
5397,ASCON-128,1552,3207,4444,2860,0,80,113.1,124.4,530,584,54,82,118.8,130.1,555.2945264986968,608.1129452649869,52.818418766290165,0.003207,52.818418766290165,2940
5497,ASCON-128,1552,3212,4444,2860,0,80,112.2,121.7,528,570,42,83,117.9,127.4,551.0877497827976,595.4926151172893,44.404865334491774,0.003212,44.404865334491774,2940
